RecipeID,IngredientID,QuantityValue,UnitID
132,74,6.2,1
132,76,37.2,3
132,62,0.2,6
132,298,39.3,5
132,86,29.1,5
132,217,10.4,4
132,279,30.0,2
132,12,22.1,1
132,149,23.4,7
132,54,38.4,3
133,448,14.3,3
133,126,8.6,4
133,12,13.3,2
133,449,22.6,3
133,347,35.4,2
133,20,19.9,6
133,120,29.6,5
133,343,29.2,4
133,217,2.2,2
133,450,12.1,6
134,394,20.5,1
134,12,17.2,1
134,30,15.5,3
134,185,0.6,2
134,192,32.2,4
134,122,16.8,2
134,73,9.1,2
134,317,10.3,5
134,20,32.8,3
135,451,3.1,6
135,452,0.8,5
135,246,10.0,7
135,453,21.1,7
135,454,1.0,2
135,455,26.3,4
135,456,31.5,3
135,457,21.8,7
135,238,10.8,7
135,5,12.8,6
135,458,13.7,6
135,459,30.5,1
135,243,21.3,3
136,12,39.2,2
136,125,35.7,6
136,304,19.7,7
136,111,1.6,7
136,18,21.0,2
136,460,21.3,7
136,346,37.8,2
137,27,13.8,7
137,145,34.5,1
137,192,1.6,3
137,29,38.2,3
137,62,34.1,5
137,60,3.1,1
137,286,5.5,4
137,68,3.1,7
137,145,33.3,7
137,147,8.6,2
137,149,25.7,5
137,324,27.3,7
137,146,1.9,7
137,332,12.0,3
137,37,13.6,1
137,192,19.2,7
137,68,39.4,2
137,62,34.3,1
137,146,21.4,5
137,461,2.5,2
138,10,33.7,2
138,23,17.5,1
138,462,14.2,3
138,12,6.1,4
138,38,20.7,4
138,174,20.3,6
138,146,29.0,3
138,199,30.8,6
138,149,11.3,1
138,78,3.2,4
138,144,30.9,7
138,62,17.0,6
138,68,6.7,1
138,23,23.5,5
138,88,17.2,1
138,38,10.9,4
138,78,2.4,2
138,151,10.5,2
138,38,10.9,4
138,38,39.1,4
139,463,39.2,3
139,464,39.6,6
139,362,29.5,4
139,192,32.1,7
140,149,18.2,7
140,60,5.3,6
140,168,20.0,5
140,98,35.6,3
140,147,3.0,4
140,464,10.7,5
140,25,8.3,3
140,20,27.1,3
140,463,3.8,6
140,410,10.7,2
141,465,19.4,6
141,466,11.5,1
141,467,17.3,6
141,170,9.0,7
141,289,12.4,4
141,143,19.2,3
141,172,1.5,4
141,468,31.3,1
142,142,8.2,7
142,19,18.1,2
142,193,37.9,5
142,21,24.7,2
142,324,3.4,5
142,23,21.6,3
142,469,35.9,5
142,470,38.4,3
142,471,12.9,7
142,472,2.8,4
142,473,24.3,3
142,474,20.8,7
142,435,38.4,4
142,475,6.4,5
142,459,6.5,7
142,476,2.4,2
142,477,27.5,7
143,245,26.7,3
143,39,11.1,3
143,478,15.7,3
143,479,13.6,2
143,253,10.8,1
143,77,33.1,4
143,480,22.8,4
143,236,18.0,6
143,481,32.7,3
143,39,34.5,2
143,482,37.5,3
143,243,16.6,1
143,483,9.0,6
143,484,6.4,2
143,485,28.3,5
143,486,16.2,2
144,448,4.9,3
144,12,36.9,2
144,442,6.0,3
144,58,34.5,5
144,145,37.3,5
144,122,28.3,1
144,131,27.9,5
144,145,1.3,4
145,149,7.1,7
145,60,2.1,1
145,62,9.9,2
145,29,7.5,7
145,34,23.0,2
145,33,13.1,5
145,183,39.6,6
145,378,29.7,7
145,292,20.6,4
145,461,38.9,6
145,332,40.0,2
146,487,18.8,4
146,70,22.0,6
146,18,33.1,7
146,20,21.3,6
146,94,6.8,3
146,34,14.2,2
146,149,23.9,6
146,60,1.1,6
146,34,34.2,2
146,462,25.8,4
146,171,33.6,4
147,274,0.4,2
147,147,31.0,5
147,150,25.1,1
147,117,3.8,4
147,38,30.3,5
147,142,7.8,3
147,201,32.6,2
147,393,33.3,3
147,324,25.0,5
147,192,16.3,7
147,30,13.6,3
147,488,20.1,4
147,489,12.4,7
148,399,10.7,3
148,147,13.9,4
148,136,9.9,2
148,117,28.5,5
148,11,7.6,4
148,490,18.3,5
148,489,23.4,2
148,491,22.4,6
148,324,31.8,3
148,30,11.3,3
148,488,32.6,5
148,29,11.1,1
149,74,15.3,5
149,54,31.6,2
149,200,4.8,6
149,78,7.2,6
149,492,2.2,2
149,493,40.0,1
149,20,20.2,6
149,23,4.5,2
149,113,5.0,7
150,54,16.9,2
150,494,10.0,3
150,495,13.3,5
150,60,18.8,6
150,38,20.4,4
150,94,33.2,4
150,12,8.3,7
150,120,18.6,6
151,74,19.3,4
151,12,13.4,5
151,177,12.3,5
151,60,24.2,7
151,144,17.5,3
151,496,0.4,3
152,139,29.4,2
152,38,6.3,5
152,38,8.2,5
152,25,36.3,7
152,23,4.8,7
152,20,39.2,7
152,497,35.9,5
152,21,30.5,7
152,498,11.0,3
152,18,25.5,6
152,25,14.4,2
152,304,26.3,4
152,499,24.9,2
152,12,37.4,7
153,500,35.7,5
153,171,34.6,2
153,34,8.7,5
153,429,17.9,7
153,301,33.8,5
153,60,0.5,4
153,23,15.6,3
153,149,26.5,7
154,246,29.5,3
154,501,0.1,2
154,236,7.8,4
154,502,17.7,7
154,503,1.8,6
154,5,2.7,4
154,504,33.3,5
154,505,31.2,7
154,506,28.0,6
154,235,12.1,6
154,507,36.5,6
154,508,26.8,5
154,509,35.2,3
154,510,32.2,7
154,503,20.0,2
154,236,2.6,5
154,511,6.7,4
154,46,35.0,7
154,502,21.7,4
155,512,34.2,4
155,513,6.7,3
155,226,2.7,5
155,78,25.2,7
155,514,33.1,7
155,62,38.6,5
155,124,11.1,7
155,377,14.5,4
155,495,18.1,4
155,374,32.1,2
155,515,6.4,5
155,516,0.5,1
155,419,7.7,3
155,517,25.5,3
155,16,19.7,5
155,82,29.4,2
155,138,1.6,2
155,494,29.9,5
155,518,28.2,5
155,519,4.9,5
156,60,34.3,3
156,490,16.6,6
156,62,17.6,3
156,29,9.1,3
156,520,13.7,5
156,183,25.6,5
156,521,24.1,1
156,138,19.1,5
156,522,15.3,7
156,110,8.5,4
156,523,31.6,5
156,494,28.5,3
156,524,32.3,4
156,34,0.4,3
157,54,36.7,4
157,525,15.8,4
157,526,32.3,1
157,527,28.5,7
157,528,21.0,7
157,529,29.7,3
157,530,37.4,1
157,531,13.3,4
157,532,26.7,7
157,510,0.3,1
158,54,0.7,4
158,60,8.2,1
158,72,0.4,2
158,533,26.3,7
158,62,5.1,5
158,33,5.2,1
158,29,18.3,7
158,495,12.0,4
158,16,35.1,7
158,217,1.4,7
158,129,5.5,1
158,294,20.6,2
158,534,13.0,1
158,302,27.9,2
158,94,8.6,6
159,54,31.5,7
159,115,17.0,6
159,60,7.9,3
159,96,34.8,7
159,72,25.7,2
159,62,26.4,4
159,174,6.6,7
159,136,11.7,3
159,292,12.4,2
159,217,13.1,1
159,535,15.9,7
159,92,35.7,4
159,536,31.7,6
159,214,18.1,3
159,288,33.8,5
160,368,12.9,7
160,21,2.6,7
160,149,21.2,6
160,60,32.4,5
160,72,31.8,5
160,98,0.4,6
160,74,4.2,7
160,328,36.2,6
160,20,0.9,1
161,12,36.8,2
161,494,29.2,7
161,537,5.2,4
161,78,10.2,1
161,72,14.0,5
161,10,27.1,5
161,191,21.3,7
161,279,0.4,3
161,70,13.7,6
161,74,25.2,5
162,54,23.8,5
162,60,12.0,7
162,301,2.2,6
162,98,32.5,3
162,33,10.1,3
162,62,22.6,1
162,23,1.0,1
162,299,34.3,2
162,113,5.5,6
162,145,28.9,4
163,271,35.2,3
163,538,30.4,1
163,439,19.3,5
163,23,12.1,6
163,167,23.7,6
163,115,34.7,3
163,143,20.7,6
163,370,22.2,1
163,12,36.6,6
164,62,24.9,4
164,305,28.6,2
164,54,34.9,5
164,120,25.0,4
164,206,29.8,3
164,533,17.1,4
164,391,36.0,4
165,539,26.2,7
165,540,3.2,4
165,33,15.0,3
165,34,12.4,1
165,183,30.1,7
165,62,3.5,3
165,54,20.5,6
165,541,28.0,5
165,172,26.0,5
165,449,20.9,4
165,124,26.1,7
166,494,5.6,7
166,542,32.6,2
166,121,26.8,3
166,12,31.6,4
166,60,22.5,7
166,494,38.8,5
166,62,30.1,2
166,98,28.8,6
166,171,29.5,1
166,495,27.8,2
166,94,14.6,6
167,543,0.9,5
167,544,30.8,6
167,545,25.9,4
167,546,12.7,4
167,547,16.4,7
167,548,10.0,2
167,549,24.5,7
167,66,3.6,3
167,550,39.5,1
168,489,30.6,2
168,551,23.5,7
168,552,3.2,1
168,75,3.5,3
168,74,13.1,3
168,60,38.7,6
168,145,3.8,1
168,83,37.7,7
168,553,8.6,3
168,554,2.0,7
168,555,8.8,3
168,556,19.1,2
168,557,9.8,1
169,91,10.7,4
169,558,39.5,6
169,28,38.9,5
169,62,2.0,3
169,69,2.8,4
169,559,16.4,6
169,147,26.9,7
169,316,25.0,5
169,535,34.7,4
169,165,1.3,1
169,560,8.3,7
169,561,33.7,2
170,490,26.8,1
170,562,27.2,2
170,29,18.5,6
170,33,25.8,4
170,32,11.8,4
170,34,21.3,6
170,418,27.5,3
170,143,19.9,1
170,390,29.2,7
170,378,10.5,7
170,34,26.8,2
170,563,18.0,6
171,149,15.6,5
171,174,7.8,3
171,60,9.1,6
171,136,8.4,3
171,10,1.5,3
171,91,13.4,6
171,93,14.7,3
171,191,14.0,5
171,328,30.6,2
171,58,26.8,4
172,33,4.1,5
172,95,33.8,4
172,166,23.5,4
172,30,10.5,4
172,418,37.5,7
172,144,20.7,4
172,164,5.0,3
172,34,21.0,5
172,540,6.8,4
172,113,30.7,3
172,34,10.0,4
172,10,9.3,7
172,23,0.4,4
172,18,13.9,4
172,406,29.8,2
172,58,35.1,5
173,12,32.6,5
173,11,7.8,1
173,20,0.1,7
173,125,4.4,6
173,18,28.2,5
173,120,18.8,4
173,384,31.2,2
174,67,5.0,1
174,23,21.6,3
174,199,3.4,5
174,34,30.2,5
174,25,8.0,6
174,110,25.4,1
174,82,15.8,6
174,199,2.5,7
174,34,20.4,6
174,183,37.5,1
174,62,3.2,2
174,60,17.5,3
174,206,13.8,2
174,53,36.5,3
174,363,9.9,3
174,342,28.2,7
175,446,1.5,1
175,174,2.0,4
175,150,25.2,4
175,564,12.6,3
175,565,13.9,4
175,113,1.9,5
175,23,10.2,4
175,566,13.3,6
175,147,18.4,3
175,38,0.6,5
175,54,31.3,2
175,567,15.7,1
175,192,21.9,7
175,62,32.4,5
175,29,15.7,4
175,38,9.9,1
175,148,11.6,1
176,568,21.0,2
176,117,4.8,2
176,61,5.5,1
176,23,2.3,1
176,60,9.1,1
176,418,15.5,2
176,65,32.6,5
177,12,2.2,6
177,10,40.0,6
177,11,6.3,6
177,569,18.5,6
177,151,39.4,5
177,131,5.6,2
178,75,19.4,3
178,59,21.4,1
178,449,27.8,3
178,151,37.0,3
178,408,20.0,1
178,143,18.0,7
178,136,6.3,2
178,74,4.7,2
179,570,34.0,2
179,60,27.2,3
179,75,24.8,2
179,23,2.6,3
179,38,3.0,6
179,30,11.7,5
179,54,8.6,1
180,74,12.2,7
180,18,13.6,5
180,12,6.1,7
180,73,33.7,7
180,192,32.5,7
180,192,2.8,3
181,72,12.1,6
181,60,20.0,7
181,30,38.3,3
181,33,17.9,5
181,34,39.0,1
181,54,13.8,5
181,378,10.3,1
181,121,38.4,3
182,489,12.8,3
182,491,1.3,4
182,399,21.2,2
182,19,32.9,3
182,38,22.5,2
182,36,22.4,6
182,74,15.7,1
182,166,13.9,5
182,30,34.5,1
182,185,32.6,5
182,571,37.6,2
182,446,14.1,5
182,147,12.9,7
182,153,3.0,4
182,151,16.8,6
183,91,25.9,3
183,207,6.4,4
183,149,15.4,1
183,60,18.4,5
183,62,38.8,6
183,110,21.4,1
183,294,35.3,4
183,271,11.5,6
183,180,1.0,2
183,94,31.9,4
184,286,34.5,6
184,29,9.4,1
184,62,16.3,2
184,34,16.1,1
184,490,17.6,3
184,261,24.3,3
184,26,25.1,3
184,279,17.6,3
184,449,32.8,7
185,12,13.7,1
185,271,28.8,7
185,25,36.6,7
185,306,19.0,2
185,11,12.2,7
185,10,6.5,4
185,121,26.2,1
185,20,27.4,7
185,271,9.7,1
185,271,28.2,6
185,11,2.0,6
185,121,26.2,2
186,346,21.4,4
186,11,19.1,2
186,313,21.8,7
186,151,30.1,1
186,448,3.7,7
186,572,17.3,7
186,126,23.8,6
186,12,33.4,7
186,122,20.9,4
186,573,1.9,2
186,131,20.8,4
186,310,27.3,7
186,12,6.4,1
187,37,32.5,2
187,38,0.7,3
187,574,37.8,6
187,29,38.1,5
187,110,1.5,2
187,171,18.1,6
187,20,9.8,3
187,172,4.5,7
187,489,13.2,5
187,575,5.6,5
187,149,37.9,5
187,60,18.2,1
187,62,9.0,4
187,114,23.5,2
187,201,11.0,5
187,575,27.7,1
187,25,19.5,4
187,36,4.5,5
188,576,16.0,5
188,21,20.3,7
188,54,16.1,6
188,12,3.2,6
188,60,13.9,2
188,401,0.1,7
188,96,30.8,3
188,35,3.0,4
188,62,5.3,1
188,577,10.9,1
188,188,37.2,4
188,110,5.3,4
188,333,10.9,2
188,279,37.0,1
188,61,11.3,1
188,94,14.2,2
188,62,12.0,4
188,578,8.6,2
189,579,5.5,2
189,60,20.7,2
189,192,30.4,6
189,62,39.6,5
189,29,27.9,5
189,388,12.4,5
189,147,25.1,3
189,580,27.5,3
189,149,24.6,2
189,38,18.6,5
189,416,6.7,6
189,117,19.2,7
189,38,11.7,2
190,581,27.6,2
190,582,23.5,7
190,583,7.1,4
190,484,3.9,1
190,584,16.6,6
190,50,29.8,4
190,585,9.4,6
190,586,37.5,2
190,236,15.3,6
190,142,23.2,6
190,151,23.5,3
190,587,13.4,1
191,74,5.3,1
191,78,4.8,4
191,54,3.3,4
191,279,35.7,2
191,92,23.8,2
191,408,9.0,7
191,261,4.8,2
191,115,10.5,3
191,588,38.2,4
191,390,18.1,1
192,149,13.5,4
192,589,3.8,7
192,74,8.7,4
192,590,30.3,5
193,591,39.4,4
193,54,15.5,4
193,60,23.3,3
193,62,3.0,1
193,286,30.7,6
193,136,16.8,1
193,592,33.7,7
193,159,30.4,7
193,408,28.1,7
194,132,32.9,1
194,168,10.8,7
194,60,16.0,3
194,62,36.4,4
194,72,36.3,4
194,593,23.9,3
194,314,32.8,2
194,98,28.2,7
194,136,19.4,4
194,69,15.3,3
194,94,33.1,7
194,594,29.9,4
194,165,12.8,6
194,19,5.6,5
194,167,14.7,2
194,76,25.9,6
195,21,3.8,3
195,20,30.8,4
195,18,5.7,2
195,490,7.6,5
195,25,13.5,3
195,107,15.2,2
195,595,15.7,5
196,493,21.6,5
196,328,36.8,6
196,10,28.9,6
196,11,37.0,7
196,23,5.6,4
196,164,12.4,3
196,16,21.6,7
196,20,39.0,2
196,12,17.3,7
196,18,11.9,5
196,131,33.5,4
197,12,23.0,7
197,596,29.3,1
197,597,8.8,3
197,160,7.1,5
197,26,12.8,3
197,598,19.7,1
197,18,34.5,6
197,122,14.9,1
197,307,33.1,1
197,599,18.9,3
198,117,28.9,2
198,343,37.8,6
198,343,30.7,7
198,11,26.5,2
198,600,28.5,7
198,595,31.3,5
198,125,17.7,4
198,12,2.5,7
198,329,22.4,4
198,16,18.3,4
198,18,28.4,6
199,12,32.3,6
199,151,10.6,5
199,18,8.3,6
199,598,24.2,3
199,103,3.4,7
199,324,13.1,3
199,601,30.8,4
199,125,39.8,2
199,602,12.7,5
200,603,17.6,4
200,11,8.6,7
200,12,10.8,5
200,196,10.4,1
200,138,13.7,5
200,16,20.2,4
200,278,6.1,3
200,57,25.5,3
201,20,28.5,7
201,54,1.1,3
201,367,20.1,2
201,192,27.8,4
201,144,20.1,1
201,30,30.8,4
201,286,15.5,7
201,306,8.7,2
201,18,22.9,1
201,410,8.5,2
201,187,22.7,6
201,604,33.6,1
201,408,21.3,4
202,605,3.8,6
202,54,8.2,1
202,60,20.2,1
202,35,21.4,7
202,72,32.4,2
202,333,33.2,2
202,278,32.0,3
202,292,32.0,1
202,411,6.0,2
202,183,30.1,3
202,122,39.8,1
202,399,13.4,7
203,74,9.2,2
203,12,17.6,3
203,18,26.4,4
203,174,32.8,5
203,60,36.8,2
203,606,8.4,1
203,183,39.9,4
203,94,11.5,3
203,23,22.6,1
203,113,8.9,2
204,12,29.9,4
204,25,12.0,7
204,20,22.9,4
204,105,35.4,3
204,21,20.6,3
204,22,19.4,1
204,18,32.4,3
204,163,7.6,7
204,324,24.9,2
204,326,13.9,6
204,12,2.7,4
205,26,39.7,7
205,25,26.4,4
205,151,18.1,4
206,38,27.1,2
206,25,3.0,2
206,139,26.5,4
206,10,11.8,3
206,23,29.1,4
206,54,17.2,6
206,293,32.7,6
206,370,15.4,3
206,84,0.9,3
206,187,12.0,3
206,199,27.3,3
207,21,38.5,6
207,23,36.2,6
207,151,26.1,2
207,151,12.2,1
207,12,20.6,3
207,12,17.6,6
207,60,17.2,7
207,108,18.3,5
207,67,19.8,4
207,20,23.4,4
207,23,0.1,5
207,113,26.0,4
208,12,28.8,7
208,538,20.4,3
208,186,33.9,6
208,12,37.6,3
208,538,14.2,7
208,74,39.4,4
208,20,30.1,6
208,271,38.5,3
208,21,31.0,1
208,23,2.8,5
208,22,8.9,5
209,21,1.5,6
209,20,12.7,4
209,18,37.3,2
209,38,13.1,3
209,23,25.6,7
209,25,33.7,7
209,12,21.4,5
210,142,19.1,2
210,286,32.2,7
210,62,37.3,6
210,29,37.4,5
210,439,28.3,7
210,34,29.9,3
210,183,39.1,1
210,314,34.6,1
210,19,10.2,6
210,166,27.1,1
210,72,21.7,5
210,203,5.4,5
210,185,5.2,7
210,179,23.4,7
210,449,33.6,5
210,314,11.3,3
210,419,11.2,2
211,62,23.6,1
211,55,38.9,5
211,54,28.7,2
211,447,35.5,2
211,94,27.5,2
211,607,1.7,7
211,604,6.1,2
211,288,2.9,5
211,94,30.0,7
211,268,32.8,3
211,447,32.9,4
211,192,25.9,5
211,62,25.7,3
211,11,29.4,4
212,168,9.1,1
212,316,5.6,1
212,183,7.2,7
212,120,9.1,2
212,121,28.3,5
212,54,36.8,3
212,179,12.8,1
212,74,1.1,5
212,149,23.8,3
213,78,2.9,3
213,144,12.8,5
213,34,7.2,5
213,286,5.2,5
213,62,17.6,2
213,333,15.0,4
213,495,34.2,2
213,110,38.1,7
213,74,10.0,3
213,87,27.4,3
213,422,22.7,4
213,608,17.1,1
213,605,9.4,1
213,291,27.7,4
213,412,35.5,7
213,609,29.1,2
214,10,13.6,1
214,131,30.0,6
214,57,8.2,6
214,11,24.3,4
214,578,26.7,1
214,16,3.4,7
214,20,36.7,4
214,58,24.7,1
214,117,4.2,5
214,295,11.0,2
214,304,32.6,7
214,16,21.0,7
215,74,12.6,3
215,72,15.8,1
215,23,7.1,5
215,180,34.1,6
215,20,2.0,1
215,100,13.9,1
215,206,24.6,1
215,390,7.1,1
215,78,19.8,4
215,179,4.4,2
216,246,5.1,4
216,610,11.8,5
216,235,10.2,3
216,505,38.4,6
216,611,9.9,3
216,236,27.2,3
216,612,27.0,1
216,613,7.8,5
216,614,20.9,3
216,5,3.1,2
216,615,34.8,6
216,616,10.0,2
216,617,22.4,2
216,618,37.9,4
216,236,23.8,7
216,246,35.8,4
216,619,23.6,4
217,444,33.1,1
217,441,7.0,5
217,26,1.1,6
217,105,31.7,4
217,489,12.6,4
218,620,7.1,2
218,621,29.5,1
218,29,0.2,3
218,62,34.2,7
218,113,28.3,5
218,33,18.2,2
218,32,24.4,3
218,83,20.9,3
218,522,28.6,5
218,138,4.8,1
218,25,34.0,2
218,622,35.6,5
218,447,1.9,4
218,19,16.2,1
219,54,38.1,4
219,60,37.1,5
219,401,26.4,1
219,96,23.7,3
219,62,18.5,4
219,205,25.3,2
219,623,39.2,4
219,38,2.1,1
219,69,36.5,6
219,68,16.4,3
219,334,27.6,4
219,624,4.1,6
219,625,31.5,3
219,408,2.3,3
220,54,26.0,7
220,72,28.6,4
220,96,13.8,3
220,60,11.7,6
220,62,33.9,6
220,500,26.6,4
220,70,16.9,3
220,38,32.6,3
220,23,19.1,2
220,626,38.1,4
220,113,25.7,2
220,371,1.2,5
220,69,32.9,7
220,627,33.0,2
220,94,13.2,2
221,125,21.4,4
221,11,24.3,2
221,22,35.6,2
221,12,10.5,2
221,325,22.4,2
221,20,7.1,6
221,18,37.8,2
221,105,36.1,5
222,59,33.6,5
222,367,14.9,1
222,387,10.5,6
222,143,33.3,3
222,54,27.6,7
222,187,28.4,6
222,60,10.2,6
222,30,20.7,7
222,314,12.6,3
222,25,14.8,3
223,12,11.0,5
223,78,1.0,1
223,279,24.1,5
223,298,36.6,1
223,74,3.4,3
223,23,10.8,6
223,199,22.2,2
224,461,31.4,7
224,72,20.3,5
224,192,33.6,6
224,68,13.9,7
224,60,21.7,6
224,199,25.3,1
224,144,32.9,2
224,30,27.5,1
224,146,33.3,2
224,75,19.3,7
224,38,19.2,7
224,74,15.4,2
224,10,24.8,1
224,38,17.9,4
224,37,39.9,7
225,628,11.4,4
225,35,39.7,6
225,144,30.1,7
225,367,25.5,4
225,60,0.7,1
225,629,38.6,7
225,183,25.5,1
225,495,35.0,7
225,316,28.6,4
225,98,4.8,6
225,630,0.2,4
225,120,3.1,7
225,94,32.4,4
225,23,6.8,6
225,199,23.6,3
226,277,11.2,5
226,78,6.3,2
226,72,22.1,6
226,97,4.8,3
226,96,31.5,3
226,185,33.5,1
226,82,22.2,7
226,146,36.6,7
226,110,11.0,3
226,94,12.5,7
226,206,0.6,1
226,113,6.7,3
226,23,24.9,1
227,12,32.9,6
227,58,2.0,3
227,306,5.4,2
227,22,20.2,6
227,21,12.4,5
227,631,12.1,7
228,174,37.5,2
228,60,32.7,7
228,20,17.1,2
228,491,6.3,6
228,609,6.9,7
228,23,6.7,4
228,113,28.0,5
228,179,3.1,2
229,480,12.1,5
229,246,8.0,2
229,236,29.2,1
229,632,8.9,5
229,52,19.4,6
229,633,10.5,4
229,502,2.3,1
229,634,29.3,5
229,280,18.6,3
229,635,21.7,7
229,636,18.6,3
229,637,33.7,4
230,638,5.1,7
230,246,35.4,3
230,236,8.3,4
230,614,12.9,5
230,639,11.1,3
230,640,3.0,3
230,476,28.9,7
230,641,31.7,2
231,54,14.4,2
231,60,5.7,2
231,97,0.4,3
231,62,26.7,6
231,33,22.0,1
231,34,15.5,1
231,263,38.4,6
231,16,33.8,4
231,338,2.4,6
231,313,27.3,2
231,439,22.9,3
231,190,19.0,2
231,38,23.5,5
231,72,38.4,7
231,500,10.5,3
231,305,37.8,6
231,234,19.4,2
231,642,11.9,1
231,626,29.9,3
232,643,20.5,5
232,585,36.4,5
232,644,25.9,1
232,645,12.8,2
232,646,11.7,4
232,49,24.7,5
232,2,37.7,2
232,647,31.8,5
232,648,20.8,6
232,47,11.7,2
232,649,10.1,3
232,650,1.2,2
232,2,16.1,6
232,48,32.3,2
232,648,18.4,3
233,357,22.4,6
233,299,31.9,5
233,246,35.3,5
233,120,31.6,5
233,651,12.7,2
233,604,34.2,6
233,361,8.3,7
233,124,30.2,4
233,627,8.0,1
233,23,26.2,3
233,113,5.6,2
234,54,17.7,3
234,371,4.1,7
234,652,6.8,3
234,301,35.2,6
234,157,10.9,5
234,524,17.9,4
234,653,0.5,1
234,94,32.7,4
235,2,30.1,1
235,235,37.6,2
235,654,38.8,6
235,238,8.7,4
235,655,35.2,4
235,260,3.6,4
235,287,5.2,2
235,656,0.7,1
235,657,7.7,5
235,472,21.4,3
235,408,28.6,6
236,448,26.5,3
236,658,0.5,3
236,12,29.4,7
236,306,5.2,7
236,105,16.5,2
236,131,24.4,4
236,659,19.1,2
236,305,9.7,6
236,122,31.8,3
236,660,6.1,4
236,661,6.0,5
236,658,0.0,7
237,412,10.2,6
237,399,31.5,2
237,495,16.9,4
237,662,32.7,3
237,54,20.2,7
237,78,13.5,2
237,62,22.5,2
237,183,33.1,4
237,663,0.2,6
237,664,32.6,7
237,411,37.3,1
237,61,13.4,7
237,120,36.1,1
237,94,26.1,5
238,54,12.5,6
238,62,10.8,4
238,11,39.7,2
238,314,3.1,4
238,292,28.7,6
238,288,12.7,2
238,347,39.6,5
238,18,9.1,4
238,408,13.4,2
238,370,19.0,5
238,588,2.1,6
238,408,8.9,3
238,160,8.2,4
238,164,36.7,7
238,205,4.3,7
239,534,18.7,5
239,62,33.8,5
239,54,17.4,7
239,284,34.5,5
239,560,5.0,3
240,60,9.5,5
240,54,29.2,3
240,12,31.1,5
240,74,34.9,5
240,62,39.9,2
240,20,18.2,7
240,94,26.5,4
240,609,31.5,3
240,665,35.1,7
240,54,21.3,7
241,57,9.8,2
241,193,36.2,7
241,58,20.8,2
241,149,18.0,4
241,75,30.4,3
241,537,35.1,6
241,78,25.2,4
241,10,17.7,7
241,93,16.8,4
241,23,7.8,6
241,113,10.2,6
241,191,1.8,4
242,12,5.8,4
242,329,3.6,5
242,20,17.7,1
242,125,24.2,2
242,22,8.6,6
242,194,0.4,2
242,103,28.5,2
242,18,10.6,1
242,122,23.5,4
242,12,1.4,5
242,329,23.7,1
242,103,20.5,1
242,122,11.6,2
242,105,5.1,7
243,125,20.2,7
243,23,29.7,1
243,111,32.4,6
243,354,13.4,6
243,11,39.4,7
243,120,26.0,7
243,343,33.7,4
243,18,35.4,5
243,346,7.7,3
244,414,30.9,1
244,415,28.8,3
244,666,18.9,5
244,107,9.5,5
244,11,18.8,3
244,167,7.1,6
245,95,4.0,5
245,97,17.0,6
245,367,1.4,4
245,98,39.7,3
245,205,4.7,7
245,112,9.9,6
245,61,4.6,5
245,30,36.4,5
245,187,8.0,6
245,408,23.2,4
246,317,38.2,6
246,390,5.4,2
246,78,37.0,3
246,72,2.6,2
246,70,38.2,2
246,96,30.5,1
246,630,24.5,1
246,167,31.2,6
247,324,3.4,1
247,12,34.8,3
247,20,20.7,2
247,105,31.6,2
247,23,32.5,4
247,10,22.6,3
247,18,4.3,5
248,498,21.1,7
248,55,0.5,7
248,93,8.6,6
248,12,23.8,7
248,62,6.9,5
248,28,29.2,2
248,91,10.8,7
248,278,1.0,5
248,421,13.5,2
248,667,2.5,5
248,191,36.5,6
248,668,34.3,2
248,94,6.0,5
248,410,24.2,2
248,23,6.3,4
248,113,20.8,1
249,669,26.5,7
249,670,31.8,4
249,60,18.4,7
249,183,4.4,3
249,462,20.4,4
249,398,13.9,6
249,170,35.4,4
249,144,36.5,6
249,387,20.2,4
249,61,33.9,5
249,23,4.0,7
249,113,31.2,4
249,125,29.1,6
249,111,22.2,1
249,23,27.3,4
249,54,6.2,3
250,168,36.2,7
250,151,8.6,4
250,38,26.0,6
250,23,27.6,7
250,25,39.0,1
250,147,15.6,2
250,152,5.7,2
250,136,13.2,6
250,447,9.2,2
250,34,33.6,1
251,75,5.1,4
251,23,1.0,7
251,150,12.6,4
251,113,34.0,6
251,193,35.2,4
251,152,13.3,6
251,19,39.7,7
251,29,11.4,3
251,62,28.6,7
251,60,21.0,3
251,72,22.8,6
251,200,28.0,2
251,96,13.9,2
251,91,8.2,6
251,671,7.0,7
251,38,23.1,6
251,156,20.0,4
251,170,20.9,7
251,25,17.2,3
251,147,7.6,2
252,672,20.8,4
252,399,10.1,7
252,151,9.6,7
252,113,6.8,4
252,150,12.0,2
252,148,2.1,1
252,19,8.2,5
252,154,39.0,7
252,29,33.7,4
252,60,29.8,1
252,155,28.8,3
252,192,33.2,5
252,671,10.6,3
252,156,32.0,5
252,25,29.1,2
252,447,39.0,4
252,147,4.5,3
253,158,31.1,1
253,269,26.4,3
253,172,12.6,5
253,588,39.1,3
253,124,11.9,3
253,145,15.7,3
253,217,5.0,6
253,54,21.5,3
254,20,28.3,1
254,180,22.4,4
254,673,11.8,6
254,12,4.2,2
254,674,20.5,6
254,121,24.4,4
254,180,15.3,7
254,151,24.1,2
254,24,25.5,4
255,54,1.3,6
255,166,25.0,4
255,286,6.6,4
255,62,36.1,7
255,34,16.8,2
255,157,17.0,3
255,11,8.5,3
